TF_1,TF_2,k_1,K_m,n
A,B,4.5272,238.9569,3
A,C,6.5432,290.5048,3
A,D,4.3077,290.9701,3
A,E,5.8487,266.1395,3
A,F,2.3735,260.2590,1
A,G,2.2344,286.1992,1
A,H,5.0349,243.7318,4
A,I,5.6093,230.3279,1
A,J,6.2219,236.9308,4
B,C,6.5982,227.4099,5
B,D,6.2147,279.1344,4
B,E,4.3980,238.6681,5
B,F,4.7208,278.1641,5
B,G,5.9266,285.2921,3
B,H,6.4610,233.3847,2
B,I,4.0897,203.1209,5
B,J,2.6516,267.7499,4
C,D,5.2615,265.0759,2
C,E,3.9838,293.6419,2
C,F,2.3070,227.2472,4
C,G,3.0713,260.3075,1
C,H,1.5466,230.8915,2
C,I,6.6824,293.6884,1
C,J,4.7103,204.3818,3
D,E,4.2599,284.0339,4
D,F,2.5950,290.4691,4
D,G,4.5167,289.7154,2
D,H,3.1108,261.8855,1
D,I,3.3469,218.7381,5
D,J,5.5203,267.4674,5
E,F,6.1310,254.8725,1
E,G,1.5918,251.4758,5
E,H,6.2691,293.5012,5
E,I,3.3283,232.0901,4
E,J,2.3264,295.9152,5
F,G,3.2858,234.4912,4
F,H,5.4788,280.0343,3
F,I,1.6073,255.9509,1
F,J,5.7352,265.9648,3
G,H,2.4187,271.3714,4
G,I,3.1514,203.2751,5
G,J,5.8144,250.9647,4
H,I,5.9448,233.0669,5
H,J,4.6044,228.7909,2
I,J,6.5636,236.6101,1
